Tarih;Sensor Adi;Koordinat X;Koordinat Y;Arac Sayim
14.04.2020;Bakirkoy Sahil;28,876928;40,974686;38329
14.04.2020;D100 Turk Bobrek Vakfi onu;28,877695;40,999537;126501
14.04.2020;D100 Kucukcekmece Golu 1;28,758393;40,982394;129019
14.04.2020;Onuncu Yil Caddesi;28,92177;41,011618;23315
14.04.2020;TEM umraniye;29,121018;41,033553;87333
14.04.2020;Avcilar Pelikan;28,714688;40,989787;127483
14.04.2020;Sabiha Gokcen Baglanti yolu;29,293889;40,873333;41282
14.04.2020;sile Yolu;29,131909;41,02933;68848
14.04.2020;Samatya Sahilyolu Liman;28,927553;40,991907;34544
14.04.2020;D100 Kucukcekmece;28,767118;40,986035;74118
14.04.2020;Kirkmerdiven Goleti;28,8909;41,2358;15908
14.04.2020;D100 15 Temmuz sehitler Koprusu Avrupa Girisi;29,025055;41,053832;123253
14.04.2020;TEM Ayrimi;29,124476;40,995467;21898
14.04.2020;TEM Milliyet onu;28,844574;41,06124;63922
14.04.2020;Mimar Sinan universitesi onu;28,98852;41,029917;22076
14.04.2020;caglayan SSK;28,970788;41,065462;121404
14.04.2020;Seyrantepe;29,001366;41,101451;138665
14.04.2020;Avcilar cikis D100 Karayolu;28,751027;40,979811;123938
14.04.2020;Tozkoparan;;;109320
14.04.2020;Alibeykoy TEM Katilimi;28,958296;41,072211;5767
14.04.2020;Zeytinburnu Sahil;28,909547;40,984391;26540
14.04.2020;Uskumrukoy Baglanti Yolu;29,0229;41,2292;481
14.04.2020;Harbiye;28,987696;41,048494;92481
14.04.2020;Riva Yolu 2;29,10902;41,107772;28755
14.04.2020;Bagdat Cad.;29,070029;40,966026;65821
14.04.2020;TEM Atasehir serifali;29,132121;40,996916;103340
14.04.2020;B. Ekspres Yolu;28,812804;41,008737;88558
14.04.2020;Gunesli 1 Basin Ekspres yolu;28,810349;41,039453;85696
14.04.2020;Havaalani (ciroz Spor Tesisleri);28,813677;40,964018;25406
14.04.2020;TEM Gaziosmanpasa Tirparki;28,917308;41,093155;142186
14.04.2020;Gumusdere;28,9831;41,2262;16092
14.04.2020;TEM cakmak;29,122002;41,007104;124981
14.04.2020;TEM Karanfilkoy;29,028617;41,092425;36729
15.04.2020;TEM Levent;29,021896;41,094442;84646
15.04.2020;Mimarsinan;28,554735;41,015986;50990
15.04.2020;Buyukcekmece cikis;28,591204;41,024727;31886
15.04.2020;TEM Atasehir;29,139895;40,996794;92714
15.04.2020;Memorial Hast.;28,977706;41,065031;23622
15.04.2020;Ýstac Kati Atik Tesisi;28,856191;41,203025;14494
15.04.2020;D100 Mecidiyekoy B. Kopru Katilimi;29,005424;41,066793;100369
15.04.2020;Basaksehir 4. Etap 1. Kisim;28,8154;41,1092;16474
15.04.2020;Uskumrukoy;29,0422;41,2262;17320
15.04.2020;Haramidere;28,66928;41,006358;69792
15.04.2020;TEM Milliyet 2 (Yasar Ticaret Karsisi);28,851034;41,064636;115878
15.04.2020;Sanayi Mahallesi;29,006462;41,096615;65003
15.04.2020;O-3 Atisalani;28,865168;41,053566;93119
15.04.2020;Akom onu;28,961073;41,090599;62322
15.04.2020;TEM Altinsehir;28,738213;41,061088;112183
15.04.2020;TEM Buyukcekmece;28,611798;41,100459;30074
15.04.2020;Sirapinar;29,290172;41,099268;19096
15.04.2020;isiklar;28,824137;41,205299;14741
15.04.2020;Veliefendi;28,884733;40,985342;0
15.04.2020;umraniye Elmali;29,111094;41,066098;91333
15.04.2020;TEM Mahmutbey Giseler;28,806867;41,06131;85842
15.04.2020;Seyrantepe;29,001366;41,101451;132741
15.04.2020;Conrad Oteli;29,008125;41,047781;30309
15.04.2020;TEM Tekstilkent Ýstanbul Yonu;28,857442;41,06696;114640
15.04.2020;Uskumrukoy Baglanti Yolu;29,0229;41,2292;828
15.04.2020;D100 Hurriyet Tepesi;28,985723;41,067143;93485
15.04.2020;Terazidere Metro;28,898519;41,029425;45886
15.04.2020;TEM Gaziosmanpasa Toki Konutlari;28,905424;41,090657;121252
15.04.2020;D100 Ambarli;28,690915;40,999795;89089
15.04.2020;Zincirlikuyu;29,013387;41,067293;32238
15.04.2020;isiklar Kavsagi;28,83;41,2135;12063
15.04.2020;TEM Selimpasa;28,392688;41,067645;25095
15.04.2020;TEM Kartal;29,198187;40,985274;68871
15.04.2020;D100 Zincirlikuyu;29,011693;41,066856;76061
15.04.2020;D100 Altunizade;29,048967;41,021436;32453
15.04.2020;D100 Acibadem;29,044757;41,001772;36830
15.04.2020;caglayan Kavsagi;28,976058;41,067733;86461
15.04.2020;Libadiye;29,069997;41,019906;45098
15.04.2020;Yesilkoy Sahil Yolu;28,823417;40,963365;17644
15.04.2020;TEM cakmak;29,121905;41,013578;118029
15.04.2020;Karakoy Meydan;28,974815;41,023006;53343
15.04.2020;Havaalani cikisi;28,818937;40,98809;38956
15.04.2020;D100 Pendik;29,237192;40,889443;95893
15.04.2020;D100 Sahil Florya Baglanti;28,799448;40,986205;17825
15.04.2020;TEM Gaziosmanpasa;28,885291;41,088978;102116
15.04.2020;Nevzat Demir Tesisleri (BJK);29,139753;41,034206;92448
15.04.2020;Samatya Sahilyolu Liman;28,927553;40,991907;30170
15.04.2020;D100 Kozyatagi;29,10145;40,970334;106181
15.04.2020;Kartal Sahil Yolu;29,167966;40,894727;21270
15.04.2020;D100 Okmeydani;28,958552;41,055276;88771
15.04.2020;D100 Tuyap;28,622162;41,024246;55350
15.04.2020;TEM Aricilar;28,981994;41,10021;126906
15.04.2020;Halic Kopru Girisi-Halicioglu;28,94495;41,048174;101577
15.04.2020;Bakirkoy Sahil;28,876928;40,974686;34066
15.04.2020;FSM Avrupa Girisi;29,047444;41,090744;111104
15.04.2020;Unkapani Koprusu;28,962192;41,022713;42024
15.04.2020;D100 15 Temmuz sehitler Koprusu Avrupa Girisi;29,025055;41,053832;114748
15.04.2020;Kucukyali Sahil Yolu;29,101353;40,947741;19197
15.04.2020;TEM Kucukbakkalkoy Kavacik Yonu;29,114865;40,9942;82122
15.04.2020;D100 Edirnekapi;28,932378;41,034829;134318
15.04.2020;TEM Orhanli;29,363427;40,90512;38744
15.04.2020;Gunesli 1 Basin Ekspres yolu;28,810349;41,039453;114739
15.04.2020;umraniye;29,120264;41,052005;113204
15.04.2020;Anitmezar;28,922306;41,02983;56772
15.04.2020;Kavacik Hisar Evleri;29,094684;41,082827;117134
15.04.2020;Kartal Fenerbahce Tesisleri;29,216866;40,947152;39959
15.04.2020;Fatih Terim Stadyumu;28,8124;41,1232;17003
15.04.2020;Ýstoc;28,8148;41,0679;24281
15.04.2020;TEM Firuzkoy;28,720065;41,054702;103822
15.04.2020;TEM Celaliye 2;28,43498;41,051689;23611
15.04.2020;Ýstanbul Havalimani cikis;28,737081;41,246301;4964
15.04.2020;Samatya Sahil;28,932372;40,998139;29410
15.04.2020;TEM Halkali;28,762591;41,062226;114097
15.04.2020;cekmekoy;29,154286;41,036889;76815
15.04.2020;D100-Altunizade;29,04522;41,031445;102197
15.04.2020;Ýhsaniye Kavsagi;28,81787;41,233395;9269
15.04.2020;D100 Zumrut Evler;29,142989;40,932237;118521
15.04.2020;Altunizade umraniye Katilimi;29,049653;41,023324;12110
15.04.2020;Levent 1;29,013623;41,077812;63157
15.04.2020;TEM Mahmutbey Dogu Kavsagi cikisi;28,84062;41,062218;92025
15.04.2020;TEM Kurtkoy;29,317984;40,943085;61445
15.04.2020;Yenibosna;28,833543;40,992732;99740
15.04.2020;Nurtepe;28,956674;41,070206;53594
15.04.2020;D100 Kucukcekmece;28,767118;40,986035;65754
15.04.2020;B. Expres Ýs Bankasi Karsisi;28,811005;41,032058;116274
15.04.2020;TEM Ayrimi;29,124476;40,995467;22275
15.04.2020;Dudullu Kavsagi;29,122996;40,997621;56656
15.04.2020;TEM Ýstoc;28,830473;41,064168;127000
15.04.2020;TEM-D100 Esenyurt Baglanti;28,689368;41,039518;73256
15.04.2020;D100 Maltepe;29,134042;40,940013;123188
15.04.2020;Cendere Yolu Kultur Merkezi;28,971237;41,077874;18073
15.04.2020;Tozkoparan;;;102093
15.04.2020;Yedikule Sahil;28,9191;40,989;28455
15.04.2020;D100 Turk Bobrek Vakfi onu;28,877695;40,999537;121731
15.04.2020;TEM Kucukbakkalkoy;29,106018;40,985743;83468
15.04.2020;Kiziltoprak;29,04159;40,98109;105854
15.04.2020;camlica Giseler;29,18089;40,990655;75343
15.04.2020;Vatan Cad.;28,930855;41,023201;70465
15.04.2020;Piyalepasa;28,968121;41,049582;44692
15.04.2020;Altunizade;29,046122;41,027428;97502
15.04.2020;Kartal Giseler cikisi;29,211463;40,976082;29198
15.04.2020;D100 Kozyatagi;29,096558;40,978886;95475
15.04.2020;Kemerburgaz Yolu 1;28,952713;41,106845;27937
15.04.2020;uskudar Sahil Yolu;29,034033;41,039438;10861
15.04.2020;D100 Cennet Mah.;28,780198;40,985526;96548
15.04.2020;Kumkapi Sahil;28,977573;41,002195;10793
15.04.2020;D100-TEM Hadimkoy Baglanti;28,624333;41,031483;40629
15.04.2020;Mecidiyekoy;28,990867;41,067179;90129
15.04.2020;Basaksehir 4. Etap 2. Kisim;28,8136;41,0951;23223
15.04.2020;Kartal Terra;29,218091;40,901705;111331
15.04.2020;TEM Esenyurt;28,654985;41,061196;48662
15.04.2020;TEM Atasehir serifali;29,132121;40,996916;101025
15.04.2020;TEM Hasdal 1;28,97107;41,100005;78893
15.04.2020;D100-TEM Esenyurt Baglanti;28,681475;41,02322;73839
15.04.2020;D100 Ambarli  B.cekmece Yonu;NULL;NULL;0
15.04.2020;Dolmabahce Sahil;28,994606;41,036379;19522
15.04.2020;D100 cobancesme;28,820708;40,993412;91710
15.04.2020;Kisirkaya;28,9595;41,2335;19756
15.04.2020;Besiktas TEM Bagl. Yolu;29,014192;41,085921;29626
15.04.2020;Bayrampasa Hali onu;28,885556;41,050833;95463
15.04.2020;FSM Giseler;29,040798;41,091107;87334
15.04.2020;M.Bey Giseler;28,786671;41,063435;108835
15.04.2020;TEM Samandira 3;29,24635;40,975685;51961
15.04.2020;Maslak ÝTu onu;29,019121;41,108195;56253
15.04.2020;Taksim Altgecidi;28,983658;41,037559;15155
15.04.2020;Esenyurt Giseler;28,690154;41,046019;49785
15.04.2020;O-3 Bayrampasa;28,899457;41,042346;119243
15.04.2020; Alemdag;29,2282;41,0449;4055
15.04.2020;Mustafa Kemal Mahallesi;29,092995;41,009104;43695
15.04.2020;Avcilar;28,721456;40,985862;98211
15.04.2020;Yesilyurt;28,841087;40,969757;27096
15.04.2020;sile Yolu;29,131909;41,02933;65041
15.04.2020;Bogazici Ýmar Mudurlugu;29,025112;41,13614;30456
15.04.2020;D100 Sefakoy;28,807908;41,0007;102972
15.04.2020;Pendik Bagl. Yolu;29,324861;40,924324;11746
15.04.2020;umraniye Kucuksu;29,111478;41,029571;96971
15.04.2020;D100 Kucuk camlica;29,061857;41,009566;63435
15.04.2020;Kemerdere Kavsagi;29,180752;41,020089;86219
15.04.2020;D100 Pendik Tersane 2;29,272318;40,86736;53339
15.04.2020;TEM Samandira 2;29,235885;40,975491;59552
15.04.2020;Gumusdere;28,9831;41,2262;16460
15.04.2020;camlica TEM-D100 Bagl. Yolu;29,072406;41,005797;39837
15.04.2020;Tepebasi;28,975025;41,03547;20184
15.04.2020;D100 Metroport;28,861256;40,99481;100930
15.04.2020;Kemerburgaz Yolu 2;28,946537;41,120835;38214
15.04.2020;TEM Harp Akademileri;29,006446;41,100045;83126
15.04.2020;Gunesli B. Ekspres Yolu;28,80777;41,048592;93937
15.04.2020;Molla Gurani Viyadugu;29,103874;41,072949;120024
15.04.2020;Kirkmerdiven Goleti;28,8909;41,2358;16170
15.04.2020;D100 Gulsuyu;29,152522;40,92487;61561
15.04.2020;D100 Sefakoy;28,796893;40,997974;95668
15.04.2020;TEM Atasehir;29,119816;41,000785;72935
15.04.2020;TEM Hasdal Kavsagi;28,957379;41,099368;94285
15.04.2020;TEM Tekstilkent;28,866209;41,071516;94580
15.04.2020;Kemerburgaz Yolu 3;28,933163;41,134974;26220
15.04.2020;TEM Kartal Kavsagi;29,207741;40,982243;57187
15.04.2020;D100 cobancesme;28,817474;40,993523;26068
15.04.2020;B. Ekspres Yolu;28,812461;41,013245;113133
15.04.2020;Seyrantepe;29,001672;41,100868;109179
15.04.2020;D100 Unalan;29,059493;41,003622;47207
15.04.2020;Goksu Evleri;29,088828;41,089108;17785
15.04.2020;umraniye Otopazari;29,096571;41,03104;50357
15.04.2020;D100 Topkapi Halic Yonu;28,923455;41,027148;82101
15.04.2020;Viyaduk 1;28,773645;41,245286;4459
15.04.2020;TEM FSM Kopru cikisi;29,071427;41,09152;78973
15.04.2020;Kadikoy Hasanpasa;29,050968;40,995493;44758
15.04.2020;caglayan SSK;28,970788;41,065462;116211
15.04.2020;Atakoy Konaklari Sahilyolu;28,847755;40,974371;36445
15.04.2020;TEM Buyukcekmece-2;28,583972;41,105243;30855
15.04.2020;Darussafaka;29,023281;41,125137;49156
15.04.2020;TEM cakmak Koprusu;29,121079;41,023801;125039
15.04.2020;Bagdat Cad.;29,070029;40,966026;67866
15.04.2020;Dragos Sahil;29,141675;40,904403;21278
15.04.2020;Kompost Kavsagi;28,8355;41,2114;3110
15.04.2020;Atisalani;28,8551;41,0551;120127
15.04.2020;Yildiz;29,008883;41,053496;23347
15.04.2020;TEM Tepekent;28,506775;41,070053;25275
15.04.2020;Cevizlibag;28,914282;41,018157;99751
15.04.2020;Piyalepasa;28,971494;41,056806;25385
15.04.2020;Kuyumcukent Basin Ekspres yolu;28,819257;40,998556;68408
15.04.2020;Gokturk Kavsagi;28,878916;41,176403;16049
15.04.2020;TEM Olimpiyat Stadi;28,75357;41,061165;111549
15.04.2020;umraniye Kavsagi;29,121094;41,028942;89982
15.04.2020;15 Temmuz sehitler Koprusu Yildiz Katilimi;29,018432;41,057702;90999
15.04.2020;Okmeydani DMS;28,949946;41,051648;108914
15.04.2020;Sepetciler Kasri Sahil Yolu;28,983058;41,016482;12980
15.04.2020;Kozyatagi Metro;29,094085;40,982495;82628
15.04.2020;Avcilar Pelikan;28,714688;40,989787;122155
15.04.2020;Soganlik Bagl. Yolu;29,21323;40,908326;53498
15.04.2020;TEM-D100 Hadimkoy Baglanti;28,622577;41,074494;33537
15.04.2020;Demirci;29,0666;41,2273;16768
15.04.2020;Odayeri;28,867201;41,231398;17299
15.04.2020;TEM Kartal;29,112199;40,592319;60213
15.04.2020;TEM Celaliye 1;28,45456;41,054139;24686
15.04.2020;TEM Karanfilkoy;29,028617;41,092425;28002
15.04.2020;Optimum AVM;29,084167;40,988017;94441
15.04.2020;D100 Kartal Oto Sanayi;29,194666;40,911278;80048
15.04.2020;Bogazkoy;28,8132;41,1777;15407
15.04.2020;D100 Kartal Kavsagi;29,21172;40,905516;83449
15.04.2020;Bogazkoy;28,8133;41,1777;13953
15.04.2020;D100 Selimpasa;28,383848;41,052097;20333
15.04.2020;Riva Yolu 2;29,10902;41,107772;25051
15.04.2020;D100 Acibadem Koprusu;29,056191;41,015509;90440
15.04.2020;Kumkoy;29,04;41,2375;708
15.04.2020;TEM Samandira 1;29,217556;40,980266;61191
15.04.2020;Maslak Ataturk Oto Sanayi;29,024749;41,115626;48910
15.04.2020;Zeytinburnu Sahil;28,909547;40,984391;23324
15.04.2020;Gokturk Golet;28,867974;41,195935;13784
15.04.2020;D100 sirinevler;28,853234;40,992102;90037
15.04.2020;O-3 Milliyet onu;28,843996;41,059604;86197
15.04.2020;Samatya 1;28,93926;41,002753;18185
15.04.2020;TEM cakmak Koprusu;29,120768;41,017684;117128
15.04.2020;Kartal Gulsuyu;29,161042;40,922375;128643
15.04.2020;Mimar Sinan universitesi onu;28,98852;41,029917;18474
15.04.2020;Kemerburgaz Yolu 5;28,89531;41,15865;25539
15.04.2020;Basaksehir Giris;28,810309;41,066114;48314
15.04.2020;D100 Zincirlikuyu;29,014473;41,064736;85664
15.04.2020;TEM Bahcesehir;28,694422;41,058781;58335
15.04.2020;D100 Guzelyali;29,278414;40,861352;75054
15.04.2020;TEM Sultanbeyli;29,272807;40,966185;50136
15.04.2020;O-3 Esenler;28,882698;41,046021;103724
15.04.2020;Yakacik Bagl. Yolu;29,212724;40,918948;46103
15.04.2020;TEM cakmak;29,122002;41,007104;122708
15.04.2020;Yildirim Mah. Girisi;28,881736;41,066964;81439
15.04.2020;TEM Sultanbeyli 1;29,284354;40,959521;1195
15.04.2020;Sahil-D100 Florya Baglanti;28,804604;40,971132;19813
15.04.2020;D100 Avrasya Tunel cikisi;29,035721;41,003605;30247
15.04.2020;Cevizlibag TERRA;28,91933;41,021521;78982
15.04.2020;Riva;29,210557;41,192491;3310
15.04.2020;TEM Bayrampasa;28,871941;41,077665;89044
15.04.2020;Fenertepe Kavsagi;28,805352;41,139152;12667
15.04.2020;ciftalan;28,9184;41,2344;17573
15.04.2020;Tuzla sifa Mahallesi;29,3547;40,8226;11646
15.04.2020;Degirmendere;29,235945;41,179689;17862
15.04.2020;Atakoy;28,865933;40,976046;30720
15.04.2020;Yesilvadi Konutlari;29,126178;41,027522;89603
15.04.2020;TEM Esenyurt;28,650996;41,06724;49565
15.04.2020;TEM Milliyet onu;28,844574;41,06124;97378
15.04.2020;Kozyatagi;29,09871;40,976147;119953
15.04.2020;Arikoy;29,001381;41,22074;16517
15.04.2020;B. Ekspres Yolu;28,812804;41,008737;83463
15.04.2020;Harbiye;28,987696;41,048494;90898
15.04.2020;D100 Tuzla Piyade;29,327159;40,83456;2981
15.04.2020;Onuncu Yil Caddesi;28,92177;41,011618;22124
15.04.2020;Basin Ekspres Yolu D100 Katilimi;28,818204;40,993224;19457
15.04.2020;Otogar;28,884665;41,043609;45159
15.04.2020;Piyalepasa;28,967316;41,04366;57336
15.04.2020;Pirincci;28,8101;41,1585;15072
15.04.2020;D100 Florya;28,79277;40,989967;113848
15.04.2020;D100 Basibuyuk;29,129551;40,943761;106969
15.04.2020;YSS Avrupa;29,0922;41,2123;7847
15.04.2020;sukru Saracoglu Stadi;29,038589;40,989457;24042
15.04.2020;Atakoy Sinan Erdem Spor Salonu;28,851969;40,988298;29127
15.04.2020;TEM Ýstoc;28,821302;41,063408;147548
15.04.2020;TEM umraniye;29,121018;41,033553;85752
15.04.2020;Beylikduzu;28,638692;41,016302;82056
15.04.2020;TEM Gaziosmanpasa Tirparki;28,917308;41,093155;137657
15.04.2020;TEM umraniye;29,120936;41,042002;114387
15.04.2020;TEM Esenyurt;28,670908;41,053857;50425
15.04.2020;D100 Kucukyali;29,118563;40,952052;109540
15.04.2020;Gunesli 2 Basin Ekspres yolu;28,811125;41,024099;86640
15.04.2020;TEM Halkali;28,777588;41,06244;113568
15.04.2020;Havuzlu Kavsak;28,833719;40,967882;15640
15.04.2020;Basaksehir;28,8133;41,0832;22424
15.04.2020;D100 Uzuncayir;29,061379;40,997181;60006
15.04.2020;Bakirkoy;28,869113;40,996824;108358
15.04.2020;TEM Kavacik;29,097796;41,078853;120625
15.04.2020;Avcilar cikis D100 Karayolu;28,751027;40,979811;115845
15.04.2020;TEM Aydinli;29,375069;40,88631;38923
15.04.2020;TEM Altinsehir;28,72944;41,056435;113997
15.04.2020;Sanayi Mah. Buyukdere Cd.;29,00541;41,090627;46500
15.04.2020;Asiyan Parki;29,053195;41,08062;11493
15.04.2020;Rumeli feneri;29,083483;41,219906;17080
15.04.2020;Atisalani;28,873104;41,049943;115178
15.04.2020;Haramidere Baglanti Yolu;28,678336;41,012568;60219
15.04.2020;TEM Hasdal 2;28,965636;41,099614;88507
15.04.2020;Kartal Ugur Mumcu Baglanti Yolu;29,206618;40,92919;51633
15.04.2020;D100 Gulsuyu;29,170057;40,919189;98920
15.04.2020;D100 Goztepe;29,074916;40,99205;79362
15.04.2020;Havaalani Ýski onu;28,839197;40,976609;15843
15.04.2020;Uskumrukoy Kavsagi;29,0241;41,2263;17272
15.04.2020;camlica Giseler;29,166806;40,99366;73977
15.04.2020;Havaalani (ciroz Spor Tesisleri);28,813677;40,964018;23022
15.04.2020;Havaalani Florya;28,802777;40,980153;20306
15.04.2020;D100 Halic Kopru cikisi;28,937181;41,038693;88884
15.04.2020;Kavacik;29,083395;41,091913;82988
15.04.2020;D100 Avcilar Haci serif;28,734461;40,978766;109316
15.04.2020;TEM Sultanbeyli Hamidiye;29,296879;40,953459;43557
15.04.2020;D100 Kucukcekmece Golu 1;28,758393;40,982394;121130
15.04.2020;isiklar;28,841341;41,225091;12908
15.04.2020;Havuzlu Kavsak;28,831499;40,963781;20388
15.04.2020;Ýkitelli Basin Ekspres yolu;28,810554;41,056482;107275
15.04.2020;Sabiha Gokcen Baglanti yolu;29,293889;40,873333;39469
15.04.2020;Unkapani Sahil;28,962319;41,021427;19095
15.04.2020;Buyukdere 1.Levent;29,015483;41,073533;65341
15.04.2020;Alibeykoy TEM Katilimi;28,958296;41,072211;5672
15.04.2020;Riva Tir Parki;29,214179;41,18757;16735
15.04.2020;Harp Akademisi;29,01175;41,104341;83588
